date,product_id,yield_pct,defect_rate,units_produced,avg_latency_ms,throughput_ops,forecast_demand,actual_demand,revenue_usd
2024-09-01,34,0.9421473546064745,0.01921893824214023,4843,24.562660218317156,4860072.46674031,4233,5622,5158137.5868126005
2024-09-02,34,0.8974065602689203,0.01577798412306522,5242,19.57505264242461,5591676.743676858,4163,4681,4336586.814452511
2024-09-03,34,0.9118717557523592,0.03544630862656561,5979,22.088118910673508,5105651.72101833,5348,4178,3150494.4017660045
2024-09-04,34,0.872559905925905,0.011929761131944596,5177,14.47852356156886,4173616.753512313,5074,4198,2140480.5634686146
2024-09-05,34,0.9202135077923387,0.02985243674979325,5448,23.97395868248934,7147852.344430135,4258,4875,2942006.2792942235
2024-09-06,34,0.9448188554101601,0.014846108325519733,5045,15.295233133950418,9379394.077623863,4090,3644,5661192.839046061
2024-09-07,34,0.8657294017275275,0.07779193014586187,4497,25.630411399788215,4339258.590512722,4540,5219,7314918.89651298
2024-09-08,34,0.8903349756207722,0.023045600372076553,5939,35.78643340709439,9605380.053273799,5656,4591,4204601.807915788
2024-09-09,34,0.9849826502262029,0.07743552154307812,6307,28.895193038791223,3665141.603934396,4275,5208,3319449.9689713405
2024-09-10,34,0.9156803520261517,0.04722589106483807,4065,31.740207668453376,4046962.0185045,5738,5573,2693276.481153354
2024-09-11,34,0.8843661967509803,0.021483679382964242,5908,14.212812734695461,8363960.103205973,4277,4367,7179934.40612026
2024-09-12,34,0.9303176318278336,0.023615600191779402,4002,15.77557783338872,8280914.567039725,5007,6067,1792002.1491246042
2024-09-13,34,0.8667649177960909,0.027546377173763445,4257,39.19743580834154,2345897.811717825,5353,4948,1423866.9837756944
2024-09-14,34,0.9235339187847149,0.035214593911787814,6150,38.145641621658825,4016400.109152686,5221,4249,3327644.023083424
2024-09-15,34,0.9148838511434456,0.0315422328052568,4860,27.234140159068865,6891168.726529123,3424,4862,4796535.2062611
2024-09-16,34,0.8910733281761218,0.03162695574505966,4923,27.59135661331272,1114169.7264678357,4634,5067,4940128.628718436
2024-09-17,34,0.9107403651442539,0.0188546068784678,5616,37.107139057926005,7554011.538650293,4730,5935,3951834.8338662223
2024-09-18,34,0.871727818724137,0.021946809253131173,6814,34.75944189692909,2714098.1808042713,5132,5269,4704391.805598039
2024-09-19,34,0.9249783926029203,0.058381321983660125,6599,38.54045114958183,5063164.299723139,4194,5375,1976961.030099039
2024-09-20,34,0.9834023658953395,0.0789197538616419,4838,27.06327972230823,9255778.45506924,4944,5133,7001582.881282176
2024-09-21,34,0.8597543784957876,0.05999447041541546,4810,15.935471878449189,5257475.3795734495,5843,4373,5715330.207966813
2024-09-22,34,0.8649414888058998,0.031415106588193756,4754,24.81874127503351,9537161.145176595,4174,5303,6630154.346989326
2024-09-23,34,0.921749551945095,0.05278556021275454,5264,19.29815291596414,8628183.038208462,5995,5585,4288324.2852361705
2024-09-24,34,0.9190805841643398,0.07233871548603354,5955,20.501144753435447,8625043.169062275,4410,6109,7129944.898923225
2024-09-25,34,0.8521984832936814,0.02929462153901352,6007,12.630281702706892,1832360.6716217846,4433,6168,4662926.855112378
2024-09-26,34,0.9181818717151093,0.07596029309195929,5801,25.697625574506148,2000189.108778478,4167,4657,6232803.951967333
2024-09-27,34,0.8836594367292376,0.011158226682180118,4958,11.664549979890543,7049886.682736382,5229,4405,4591355.375426723
2024-09-28,34,0.8681072507178884,0.07143779224173825,5235,24.143849777847567,4710330.103704312,6060,5133,6567668.725407763
2024-09-29,34,0.8939398745904586,0.03245984569721786,4131,39.763295521785906,7616157.579262663,3814,4668,2217350.143539951
2024-09-30,34,0.8818870454182403,0.062406564463727575,5391,17.180812422499407,7856579.593762191,4656,5679,7323693.105913413
2024-10-01,34,0.9453814219062391,0.041807830274339514,4873,14.31372171483857,7017808.9919160195,4419,4799,5561474.55423583
2024-10-02,34,0.9258972294389836,0.016120939135871256,5105,22.909596824221804,3085709.641862908,5658,4949,7592005.777306932
2024-10-03,34,0.9484100487800154,0.0265039310758289,3818,32.85949533916092,9159201.629943222,5556,4937,7886688.040325533
2024-10-04,34,0.9389793786357259,0.03670074119149304,6647,33.592787386136365,8333503.540905397,5038,6222,2074175.1077816354
2024-10-05,34,0.8952153580362128,0.03610459458440521,5896,29.554029773162878,1332432.5705952302,4386,4793,6148443.97167363
2024-10-06,34,0.927161289456361,0.039307991621431386,4591,36.557508341679,2989569.6436203355,5127,5144,3758853.8113723663
2024-10-07,34,0.9099441366238792,0.04024311235535946,4041,25.181437794575338,5282761.144288052,4875,3437,2033827.8598332622
2024-10-08,34,0.8588995570216378,0.07808250108102713,6597,12.849190429072877,7766619.620019342,5730,4085,7703624.41035972
2024-10-09,34,0.8960562533465198,0.0149440303603374,5758,16.231830011093766,1257010.5251153084,4728,3981,7616654.770845843
2024-10-10,34,0.9084648163285246,0.03266098375740514,6095,10.852520052279583,1515069.423162599,5029,6532,1851755.7661523852
2024-10-11,34,0.905968139023643,0.06859620110200869,5905,33.35393687338406,4000282.8190842094,4206,5803,5143043.949065922
2024-10-12,34,0.8514468312832957,0.029894428733860993,4527,23.814274164493348,3793158.129521402,5105,4462,3051220.962492451
2024-10-13,34,0.9277708434700765,0.05635465730659703,4802,37.863428071359515,6411875.230753245,3949,4430,6776296.8782797735
2024-10-14,34,0.9650900184118142,0.0619351184441439,4452,17.389777937427578,9785519.381938882,5338,4289,2060844.1936889372
2024-10-15,34,0.8355307154480852,0.0732766402951073,5215,25.65973043541988,7047707.526269022,4271,4753,2527072.4420805965
2024-10-16,34,0.9006687093927713,0.04437953049545414,4924,19.345273931488858,5449927.32309559,4912,4316,5421823.106237679
2024-10-17,34,0.9176537397446832,0.03131033953592174,3735,14.699835196137721,7124625.356544079,4607,5239,7216435.302697871
2024-10-18,34,0.9459045522651557,0.05852321712992261,5400,36.503066760481644,1537569.8951734123,5605,5102,3186241.0444541676
2024-10-19,34,0.9500622828979889,0.03278778040957021,4691,34.56264968893268,4249097.455179777,5308,4964,2036452.2496178306
2024-10-20,34,0.9424707287564992,0.05839265177003931,5266,22.796292554839596,8222596.763792018,6340,4714,3350479.4931916413
2024-10-21,34,0.9332921823054948,0.019224631540539834,4936,19.497115853943924,3971290.788063986,4964,6346,3911656.3349519493
2024-10-22,34,0.9133763591060601,0.05272826482387512,4812,24.56849846222042,2009072.1285678698,4636,4846,3246662.3456736733
2024-10-23,34,0.89341680921332,0.030953846504235417,5256,23.491798694190337,6524554.081781045,5216,3767,2286888.867718549
2024-10-24,34,0.9415515698937149,0.011619862136250539,5438,38.082847048117074,7414738.984940002,4747,5635,2061123.6524390203
2024-10-25,34,0.9308833017549186,0.0745282618752959,5864,19.119431465536238,6663111.708476108,4878,5086,6909968.304243843
2024-10-26,34,0.9021171450327479,0.07913337331643627,4985,33.24585597151484,3032556.8722696835,4293,6193,2727207.962776049
2024-10-27,34,0.8976342129944734,0.07835316893776309,5023,38.289595980271194,8111033.214547759,5595,5505,1378673.1961467841
2024-10-28,34,0.9576695417294064,0.0214523457119589,5455,15.267689517373235,9382271.016530786,3721,4391,1319013.3922181556
2024-10-29,34,0.946564445649463,0.025783922397295517,6286,32.277589098565066,5150671.307085881,4586,3604,1372328.8405878188
2024-10-30,34,0.8816264442523692,0.055584966953754665,5895,21.434489366394565,2282920.5469664456,4913,5342,4004085.850951137
2024-10-31,34,0.9571415416097406,0.030912982493623585,5164,15.747222655986455,1610757.1383553823,4173,4954,4221814.466795298
2024-11-01,34,0.8926830821463185,0.018438866924234937,5279,17.36296241472643,1749268.2765439707,5701,3557,4304725.408324171
2024-11-02,34,0.8855831515947198,0.03382181243949056,5289,22.508428234960142,5137238.977832457,5652,3005,1191480.7735464103
2024-11-03,34,0.9253018217201462,0.0625883969006221,4929,19.63375052834227,5736147.210098566,4221,5427,1504901.9301706785
2024-11-04,34,0.9470059625125214,0.04599439054239915,5571,30.863073832442236,7471025.180452875,5184,5163,4752305.840545725
2024-11-05,34,0.9071957634886253,0.054757231618613414,4474,20.223535944231386,5254990.04385624,5330,5842,2243259.869677947
2024-11-06,34,0.9165046456084314,0.0373256532606728,3792,32.51469645449157,1911647.9488099343,4030,3696,4014606.2174231857
2024-11-07,34,0.9092188410967229,0.04407358287010494,4088,38.54425518623411,1502621.3138444987,5489,4350,7729547.662613264
2024-11-08,34,0.9194875219527257,0.07840796180430322,5084,13.5345470285184,4189942.4655090887,5092,6491,5032803.487437516
2024-11-09,34,0.9392518032268884,0.014514257136495795,4812,16.876958677903435,7328216.777259921,4113,4356,2808781.3842227417
2024-11-10,34,0.8997022870891742,0.029861135121710236,3680,14.176932254710302,1483042.9119790678,5322,4483,6911727.356842778
2024-11-11,34,0.8530762839644932,0.02865136664715802,6192,11.183168158704165,9913403.093570188,3746,3738,3782066.641355195
2024-11-12,34,0.9242776194727319,0.07602732020035124,5931,12.237023979530107,9647800.33541845,5295,5132,6347629.965150014
2024-11-13,34,0.9258943287211618,0.019625700040193997,5027,33.40093508578542,9225603.676556937,4140,3138,6824379.807759015
2024-11-14,34,0.8783738980566396,0.029184803021358147,7136,26.083493812788596,4382871.166652843,5628,4912,6919061.142788662
2024-11-15,34,0.9054165493450989,0.07655118342884057,4688,23.380935436127228,1993676.3815657399,4780,4869,7138495.731073424
2024-11-16,34,0.9135247030115704,0.07670653265854359,5597,12.167855039866165,4334447.507483173,5149,5387,1640455.4723202586
2024-11-17,34,0.956902814250886,0.02553282557947436,5735,11.000500063271161,1186406.6840564245,4175,4696,4998518.9250553725
2024-11-18,34,0.8808268856288908,0.034120684997491976,4033,37.939179486956014,8754243.230871141,4107,5386,1538657.5057063065
2024-11-19,34,0.9325351540889318,0.060749250855260076,3471,10.720658818624239,2753109.382636297,3405,4213,4208009.257758122
2024-11-20,34,0.9308036472066253,0.07061957699030812,3611,12.457623565103075,3636904.3195238113,5023,3475,7245456.576809769
2024-11-21,34,0.8856261678529701,0.02928351663029271,4085,26.37745554832295,7040568.416529965,3606,4324,5423507.516294944
2024-11-22,34,0.9431525993995169,0.01377604603242224,4994,32.08216463197193,7234866.422428398,5078,4113,5228981.840511135
2024-11-23,34,0.9126209645552171,0.05178290397596357,4329,10.22402466429216,6927856.748884979,5888,4985,6286661.927610215
2024-11-24,34,0.9122753658218246,0.07084466843020387,5640,16.24418500771181,9109244.812978545,4695,5270,3417566.7765108086
2024-11-25,34,0.875143306763428,0.07926509407001997,6000,18.6458836370195,1259853.9733449968,4850,5310,4075119.919080819
2024-11-26,34,0.9318204674021686,0.037196690001613006,5790,16.41822413571111,8604224.631269373,5538,3311,7867370.511450758
2024-11-27,34,0.9449028816826036,0.07578293863254512,4673,15.563815939909148,7521071.665299827,4209,6386,7866990.05250448
2024-11-28,34,0.8596550368390934,0.0295533022501547,5214,33.746059008475044,4254490.866800979,4364,4787,4965790.995122911
2024-11-29,34,0.8388449667570296,0.04124807747269131,6128,16.592843632961284,3662424.241191643,5133,4987,7860880.314691558
2024-11-30,34,0.8572932451252946,0.035151094484932095,3163,36.38182823302901,5114640.739975104,4758,5370,4052874.178560979
2024-12-01,34,0.911487603292622,0.04608048909603976,4753,18.68036856132727,9321287.98212196,5181,5163,2779683.0830966327
2024-12-02,34,0.9165814250607378,0.07271686146800968,5287,22.71270863014179,2971061.4344220515,4680,4706,7040472.286726733
2024-12-03,34,0.8339656192870678,0.04856459976717236,4440,24.34050094494393,7155866.289747024,4332,3604,3818158.76971569
2024-12-04,34,0.9350348718308675,0.04781898937354568,4501,26.79979033112162,3170388.6428198246,3504,4184,7354120.815732311
2024-12-05,34,0.9364408379867878,0.06003005023776718,6310,11.36267716582943,8943039.696098264,5146,4497,3215921.3215013216
2024-12-06,34,0.8749049483103497,0.02559176586597483,5687,26.860194213090185,5121116.903022382,4171,3483,4326545.168933867
2024-12-07,34,0.8521803449269338,0.07743125159607743,3933,37.5982031174988,4520885.1597759705,5208,4191,5383859.97056862
2024-12-08,34,0.8593575880654668,0.013816794104510715,4454,17.92671136301831,2640856.0342540275,4466,5834,5785860.454594438
2024-12-09,34,0.8889324717383292,0.011579831883628731,5137,23.35160830305371,9332251.243312292,5473,5337,1307847.7064277693
2024-12-10,34,0.8870789941669399,0.03387015597334287,4873,18.525320687411046,9293283.761528207,5141,5456,1174212.3051837522
2024-12-11,34,0.8764160917664764,0.07059829880722425,5014,23.563957665274472,1874546.7804478859,5005,3771,4391308.297824923
2024-12-12,34,0.9326012782647294,0.03026369450936261,4282,20.351376800078285,7299671.622720363,3608,5518,7459301.748802489
2024-12-13,34,0.8750693711689898,0.07038577079495244,5862,19.38314075060763,9780840.953959685,4662,5731,5641488.063738691
2024-12-14,34,0.9442997135924325,0.07036827192489903,5119,28.908808381050047,6000276.062502789,5300,4741,5242969.643038228
2024-12-15,34,0.9102392787660099,0.024902273210810143,4593,14.241357736964463,9873925.603940459,5008,5466,5109519.836067531
2024-12-16,34,0.8577765622484861,0.03355631034198982,4223,23.57873221933687,4078218.3308030115,4907,4907,6311827.180298901
2024-12-17,34,0.87970721633119,0.06630365633302325,6616,14.830555929600845,2253574.5049179276,4510,6822,7227531.684848353
2024-12-18,34,0.929937071451088,0.055544333786209175,5609,37.652043697569425,3799052.355643419,5211,3596,3454189.3903521216
2024-12-19,34,0.9059035920455184,0.04535456211749291,5882,15.02142987664165,2770228.785400847,5109,3446,4379426.244494887
2024-12-20,34,0.9297783116116755,0.034613148012065977,4503,15.906461949897034,4721639.505760314,4087,6069,3230032.441749807
2024-12-21,34,0.9353141869458862,0.04764898853003289,4220,34.748258022883746,7464586.014052096,4125,5334,7404792.59463994
2024-12-22,34,0.8855562832516668,0.07898487196308215,5612,23.449677866493133,8241328.872750746,4797,5687,5340218.046597126
2024-12-23,34,0.9334177148219267,0.022995737686242815,6439,18.75758994598271,1965208.2507239352,3887,4760,2226413.1884786757
2024-12-24,34,0.8985079867678878,0.016481292156199104,4226,31.88585997657463,9100994.139151074,5419,4561,5122683.1788684875
2024-12-25,34,0.9418522840411222,0.06514664794904401,4698,38.20989295525194,9465720.925928505,5177,5232,1383829.5326563101
2024-12-26,34,0.8865252887403396,0.06549529096964796,4241,11.290725325468188,7821269.783083565,5352,5320,1330425.694154234
2024-12-27,34,0.8800230478043171,0.013947361704254766,5196,38.42728016476582,3001490.2586113717,4975,4812,3187628.5712704174
2024-12-28,34,0.9176807595539598,0.023270637697815684,5728,25.587008295712565,6948034.21729705,4698,6609,3485604.347183674
2024-12-29,34,0.9010186888902294,0.05844501667140863,5475,35.1118015435464,2519539.7869228246,6777,4166,4990458.658216745
2024-12-30,34,0.9378736921742018,0.05901364785814811,6217,16.69117030440822,4039492.069939645,4341,5093,2445483.2131716935
2024-01-01,35,0.956506245098242,0.06047687916823779,4780,36.50425238453121,9738603.420092227,5157,5728,7203687.855145292
2024-01-02,35,0.9084094744849089,0.06041202333519202,5008,22.20275994346458,4386476.0784022985,6137,3979,7316074.811204259
2024-01-03,35,0.9686502556391626,0.012517613257912532,5323,22.223609038539703,2168434.854748518,3337,6047,6162806.167383836
2024-01-04,35,0.9280413956486352,0.020747038096088063,5310,13.003896031568415,7683236.1658708835,4323,3277,3994988.803362175
2024-01-05,35,0.9533398259889333,0.03484126248429168,5104,12.90523455805811,1436457.091671123,4696,4290,5858240.466017583
2024-01-06,35,0.9162029307979259,0.05558478413058654,4813,16.062250613360682,4407522.401195981,3744,5862,6715103.7048308235
2024-01-07,35,1.0,0.0318207888548136,4741,12.057887165056005,7769680.183865841,5504,5252,1809373.4219543564
2024-01-08,35,0.9752294086966126,0.037939949550052934,6709,12.832940352135775,9359060.581367174,4426,3975,2300274.376693668
2024-01-09,35,0.9446987604468867,0.05877589137608969,3826,34.33374557663913,1524338.8840905789,5168,5509,1944389.3444853872
2024-01-10,35,0.9521030873129115,0.04390490822494463,4820,39.06172383358216,8888642.344789084,4252,5921,4512441.937735144
2024-01-11,35,0.9891289455388573,0.03344666768500603,6042,34.52578946533821,6869050.477346443,4520,5925,1821727.3869758137
2024-01-12,35,0.9615049037927681,0.020079206808286093,3135,26.850181800667944,6952204.968944329,4261,4790,5004706.256702025
2024-01-13,35,0.9386719455466103,0.07545190913182616,5941,31.324367901408124,9900985.316743495,4213,7056,6347931.562396643
2024-01-14,35,0.945482652509723,0.044237133820170714,4505,31.34890899963817,6011855.43372372,4600,4575,1956284.686627
2024-01-15,35,1.0,0.03778893546806371,5100,16.023692668485072,4872771.406796681,4579,4894,7457738.126117053
2024-01-16,35,0.9945842637620449,0.04422070729075707,4421,25.337743204499816,6553697.662395515,5700,5177,4003543.4161298512
2024-01-17,35,0.9276126352200302,0.035202804989059304,4809,15.547358207571644,9214438.484829664,4120,3508,1939235.7854304858
2024-01-18,35,0.9651311825860127,0.05021530428421165,5115,14.365630033138649,7113257.300892707,5244,5256,2985696.6463861912
2024-01-19,35,0.9596356075303988,0.025761861392782914,5852,29.82214093933467,1293726.0595429083,4063,4731,4293884.600554472
2024-01-20,35,0.9609419171074891,0.07569322327989253,4876,18.434886758660458,6463158.040220717,5509,4121,5418127.770608193
2024-01-21,35,0.9615964705209475,0.03187964058229783,5208,33.37512986495004,2423685.1978199426,5427,5676,7008696.710111029
2024-01-22,35,0.9376284226343813,0.03351662248496747,5408,11.67584438541947,7775052.6320633795,4906,6757,7850771.55628543
2024-01-23,35,0.9856570375062028,0.022722945079491005,4739,38.65192050121243,3599299.6330937077,4680,5121,3864237.5375963603
2024-01-24,35,0.9619810585953811,0.05237258226859779,6212,27.95635878724369,6132098.427891959,3832,4933,1085724.6211001305
2024-01-25,35,0.9999990323278048,0.0641698950790943,5815,37.92555892486001,2463039.828053617,4609,5361,4795190.027348099
2024-01-26,35,0.9457096983374543,0.013599443923972677,4666,20.308490382623962,9741947.70214644,4413,4970,5722581.405480515
2024-01-27,35,0.9566877173672609,0.07840339124580564,6133,31.442807723685362,3597257.1517581153,3995,4092,4516996.826936955
2024-01-28,35,1.0,0.02522705469508476,5985,11.640186878533127,5873694.0918443315,5138,5101,4805726.110315584
2024-01-29,35,0.9501816853374118,0.013637506313213681,4318,10.46173055028325,5301600.996828095,5069,5124,5434785.483403433
2024-01-30,35,0.9574735551753757,0.04657417138006301,5770,24.9809239460251,4963085.355243242,4612,5591,5299613.467396103
2024-01-31,35,0.9703997842062282,0.06905930615561565,4734,24.004566685726708,1683538.0120796151,4365,5103,6711603.918060419
2024-02-01,35,0.9950676698870793,0.0365259652000576,5186,17.504669714598574,9448264.654664682,5473,4896,4130976.679950665
2024-02-02,35,0.9666329562546646,0.07552154814436465,4457,26.02310857803491,2251310.813271174,4140,4869,5097002.672552241
2024-02-03,35,1.0,0.013702359108532378,5911,35.44463479914987,9250830.097162805,5456,4364,4383611.031630004
2024-02-04,35,0.9162030048146393,0.0726316272840042,5155,38.750601156646226,6891745.7883216515,4882,3930,3117231.3130699233
2024-02-05,35,1.0,0.014949185763565596,4563,16.098999481999115,7748883.395278051,4871,4585,2870874.7174825524
2024-02-06,35,0.9550179912492838,0.07685719434602196,5754,10.031221253382325,7202533.970696805,5500,6112,7855608.596771687
2024-02-07,35,0.9637328481940732,0.02734351786625864,6459,33.30989459307782,2449210.6446849518,3937,4494,6368634.072384772
2024-02-08,35,0.9537777306273802,0.06793579512183902,4948,10.246428211374692,4514607.124206524,4925,5779,6619859.062100539
2024-02-09,35,1.0,0.021432653262996683,4082,11.966415427643053,9782469.937261973,5407,3687,5616829.998483864
2024-02-10,35,0.9667536274201638,0.024021260297676802,4579,12.696341474908715,4572184.82809032,5506,4988,7616306.630631123
2024-02-11,35,0.9304359425208496,0.03170734047623684,4853,21.626242895962815,5090759.342772256,5736,6199,4802784.442348542
2024-02-12,35,0.9455036077650939,0.0389407617570768,3991,29.911901664259293,2273193.279666011,4235,4132,4628585.5518661495
2024-02-13,35,0.9831679662604,0.061964235008224955,5372,32.44505615240316,3167656.180179861,4192,5076,5206132.124099921
2024-02-14,35,0.9686132562620801,0.012357780578190203,4647,14.953451495149377,7780426.8282111585,5276,4685,1686902.0121911073
2024-02-15,35,0.9882979782904293,0.0389201030177693,5045,19.833449107180833,9693827.379407817,6009,4407,7439580.659281478
2024-02-16,35,0.9654194865888862,0.05994127034810452,4827,22.56975762934293,7056418.302959785,4382,5892,3261892.2174364645
2024-02-17,35,0.9635378695868809,0.0473000179883167,4589,14.231909778672897,5410475.774485073,5448,4434,6761917.973201185
2024-02-18,35,0.9103427867937743,0.015312761675186793,3517,20.714339088184218,4650566.246386285,3506,3115,1645267.275421827
2024-02-19,35,0.9574182757291674,0.03648643894167132,4037,14.272305255018068,6837925.899984692,4283,5179,1423175.2752124495
2024-02-20,35,0.9812818857831301,0.05236356689345715,5362,14.65331668289987,7938150.588856961,6104,6606,5261411.729391665
2024-02-21,35,0.9507726982427955,0.07954458588545468,4382,36.20423486061185,4233122.255302082,5311,3199,5346806.219908262
2024-02-22,35,0.9831919056906029,0.05816180533498624,5642,39.23072594406537,6385290.2464543125,4953,5121,3746367.128905173
2024-02-23,35,0.9865135249714316,0.04313296244837229,4106,28.131085159216344,1453096.0047555384,4776,5484,6408366.065497627
2024-02-24,35,0.9992679011613518,0.05430015827459606,5043,19.619588510221263,5487364.626017836,4324,5766,6508932.184607309
2024-02-25,35,0.9663941558643357,0.0749257987035334,5887,10.325702370866882,8755934.731718853,5288,6052,5186236.666715318
2024-02-26,35,0.9984526770325413,0.07957549044306148,5265,23.86452557915222,6098002.936056163,4516,3926,2185035.927717502
2024-02-27,35,0.9870100333068158,0.04439016659773562,4685,34.124302308958406,4812946.41142741,4964,5197,4267858.708905141
2024-02-28,35,0.9591895723277892,0.03617300713441616,5299,24.29918375571475,7733161.903192412,4264,4832,1016330.1514118101
2024-02-29,35,0.9745683417737279,0.02190183840860249,5714,37.06377443672717,7500711.458526303,4594,6387,6271259.293403347
2024-03-01,35,1.0,0.033685930607094974,5536,26.050614761949753,1320039.631244825,4937,4832,5592358.639761776
2024-03-02,35,0.9714892011602844,0.040254736732506194,6000,34.4539085366487,1424421.4670205337,5448,6421,1249529.6368129032
2024-03-03,35,0.971538194639449,0.012273804429154466,3327,19.240923957043936,1133684.7778348872,5242,4941,6629186.984599005
2024-03-04,35,0.9683954169255911,0.031006348483973767,4943,20.358818620844914,3730244.5310319783,4262,4906,6714313.829861024
2024-03-05,35,0.9632094912534584,0.014863534689050498,4326,29.643421574882588,5051873.04838897,5292,4791,5192856.690625234
2024-03-06,35,0.9563029711540363,0.018845403617738343,5201,15.486994352537227,9492914.226243814,4772,4154,1533957.3915560627
2024-03-07,35,0.9461119463874167,0.05282343347444971,6102,12.149417688817632,4883472.894433079,4524,4259,2322049.3236185275
2024-03-08,35,0.9937604426220927,0.03781144944658833,4963,37.10890902696532,7974505.842859265,5366,5639,5974743.004108288
2024-03-09,35,0.9791412094731715,0.036315597099907816,4657,18.076630374404857,8497729.356340114,3817,5599,7213862.404248825
2024-03-10,35,0.9517185443500841,0.0468765877426728,5027,38.652179502977035,2458037.909536721,4089,4330,2542189.0961783826
2024-03-11,35,0.9625763429239614,0.06729075247104988,4352,17.20179055804917,7400292.703709305,3820,5319,4987485.834380658
2024-03-12,35,0.9182823673270257,0.01118535859073098,5101,22.20673281866418,3908496.113660455,5487,4033,5966188.630108377
2024-03-13,35,0.9724459120006848,0.056164567313797396,5498,39.761680880005244,1699907.270918521,5077,6160,2132003.9323942354
2024-03-14,35,0.9450139717888529,0.0276876900452888,5995,27.318798067474194,5292915.132404482,5140,4349,3183384.196033269
2024-03-15,35,0.9088721646027847,0.04081940905113688,4943,17.489131448820526,5327446.486601904,4449,4295,2492719.0277928347
2024-03-16,35,0.9964173592476757,0.04467679234519576,4641,22.719822519375526,6151486.665068842,4313,5876,6648466.72775236
2024-03-17,35,0.9836082805286817,0.06834705959113602,4633,27.72594277957653,4209749.6006533485,5687,4687,1576573.6356069343
2024-03-18,35,0.9518757895191149,0.0670857185420174,5263,37.040469897668316,5621070.145649899,4269,5579,6401828.334404164
2024-03-19,35,0.9447582329481559,0.04528272958607159,5277,32.98411784141362,1832706.6901672278,5567,5520,3438411.2848232295
2024-03-20,35,0.9208393363525291,0.023088475034778316,4390,38.735597960150756,7332130.840107733,4195,2385,4780406.621842725
2024-03-21,35,0.9726816476484562,0.055791364966952625,4462,27.332827276481805,8990047.098684276,6091,4829,3374994.0997678735
2024-03-22,35,1.0,0.02632552480861093,4895,29.30514231145041,1765597.0661078214,5094,5619,7684325.576524033
2024-03-23,35,0.9459019465591761,0.04272371978858746,5435,26.27256467308535,8456211.125611905,3928,7422,5991000.332452441
2024-03-24,35,1.0,0.04325886044913293,5592,31.705115340117377,9739950.90795162,3977,5219,2155383.9006812964
2024-03-25,35,0.9400682242890851,0.012277426857035553,6437,26.84872478921545,3199490.1943291426,4430,4931,1444602.3648351785
2024-03-26,35,0.9828449837296059,0.06529883249374352,4308,20.312830314979916,2130241.4660127754,4462,4467,1255301.455027742
2024-03-27,35,0.9479660542839385,0.07583987011975923,4592,17.839604447278315,4373730.89397808,4929,4440,2862045.8168210024
2024-03-28,35,1.0,0.059913562236168935,5476,16.273364563266036,4546475.146983586,5368,4534,3518624.0559694995
2024-03-29,35,0.9854497028784444,0.01752588114726171,3857,35.468764622148115,3511324.128908757,4587,5161,4125180.352328236
2024-03-30,35,0.961422672758206,0.010879603800008096,4050,14.516285507527316,3474594.4120778567,4426,3954,2014452.2340304237
2024-03-31,35,0.9670169823892117,0.031711331929906335,6061,18.855736998950295,3195777.3163565123,7093,5494,7941011.43683358
2024-04-01,35,0.9808496621690747,0.012680543149848213,6790,26.500677724985433,5454445.832231226,5010,5483,4357082.8337301435
2024-04-02,35,0.9870235838672611,0.03008568331156202,4238,20.58774401347487,7231293.252850782,4008,4060,4095298.7512239297
2024-04-03,35,0.978231553047628,0.020409914184188943,5135,17.577263863501383,9868205.630098023,4582,5507,4850273.064925185
2024-04-04,35,0.9315513392245376,0.052139531987848264,4641,16.448893277081186,3052210.8169226437,5178,6030,7428824.7822798705
2024-04-05,35,0.971492676904299,0.014858417128752806,2697,20.794278385908363,1438845.2367192435,4054,3426,2211367.6966283806
2024-04-06,35,0.9520628063101473,0.013831939524804843,5721,21.711317811159567,5932339.039802426,6674,4164,7177736.237524531
2024-04-07,35,0.9219341713169459,0.051316009734881575,3785,27.80724755866296,1951041.1144695552,4030,5407,3064660.3381516146
2024-04-08,35,1.0,0.063003578477505,4836,31.57238472753242,5682365.790078629,5156,4146,7836222.674572849
2024-04-09,35,0.9560721644975697,0.04214783178622169,6030,38.63090227811924,1609862.1708801463,4059,5246,1527683.1608534507
2024-04-10,35,0.9360285629569352,0.013187069007985504,4394,35.59005751858588,8516894.936960246,5566,5663,1465899.314997361
2024-04-11,35,0.9834583137855668,0.07244783779417424,3746,31.206676229495002,1160337.9269679182,4431,3704,5352815.769161522
2024-04-12,35,0.9967090392260076,0.014956961116185195,6275,32.73530701039641,7030798.650207729,4786,3657,2793080.3256842177
2024-04-13,35,0.9333420892886313,0.011411261141328548,5545,22.951026170826736,1387181.3052780181,4926,5081,4588565.919544859
2024-04-14,35,0.9545415938714884,0.06532473958621605,5104,23.44848376479915,5341335.0319650285,4632,5169,4189698.2244798006
2024-04-15,35,1.0,0.059523880578242094,5626,28.93216825230759,8629045.090693146,3609,3539,6253331.9315732615
2024-04-16,35,0.9590622352953946,0.07551918999218632,5249,36.2790059443392,7201140.157687531,4460,4707,2173930.9761494943
2024-04-17,35,0.9809980417300889,0.03245890280567014,4567,30.33901006158871,7915786.589398897,3805,4702,4321697.227107113
2024-04-18,35,0.9717812488781716,0.06644223601611077,4774,38.01722861137,8306605.199675718,3932,6358,4475824.4663349595
2024-04-19,35,0.9812738318138843,0.06843187148734993,4192,30.915090457304004,9612340.171563467,4226,6051,1315768.1617096604
